"trawl_date","trawl_comment","lake_code","process_date","processor","start_time","end_time","duration_mi","depth_m","trawl_number","sample_type","species_info_code","fish_description","species_code_comment","fish_length_mm","fish_weight_g","weight_conversion_formula","standardized_weight_g","fish_total","fish_id","preservative_code","preservative_description","sample_number","scale","scale_book","scale_book_letter","age","aging_technique","aging_technique_name","source_files","source_line","trawl_unique_ID","fish_unique_ID","trawl_month","ats_year","comment","time_comment","preservative_code_comment","depth_m_comment","trawl_date_comment","trawl_number_comment","program_notes","merging_update_type",".joyn","invalid_start_time","invalid_end_time","species_code","genus_name","species_name","lake_name","lake_latitude","lake_longitude","invalid_duration_time"
"1986-05-02","C",59,"1986-06-30","10","00:00:00",NA,NA,NA,NA,"",1,"Sockeye","Fry",105,12.55,"std weight = weight/1.115100",NA,90,53,1,"Formalin/5weeks","0",NA,"53",NA,NA,NA,NA,"trawl86.dat",1423,"1986-05-02_59_NA_NA","1986-05-02_59_NA_NA_1_53_12.55_105",5,1986,NA,"NANA",NA,NA,NA,NA,"AA - Living Data Program - 2025","Single-row",NA,"Valid","Invalid format",1,"Oncorhynchus","nerka","Phillips Lake","50 deg 35 min","125 deg 21 min","Greater than 60 min, likely error"
"1986-05-02","C",59,"1986-06-30","10","00:00:00",NA,NA,NA,NA,"",1,"Sockeye","Fry",97,9.7,"std weight = weight/1.115100",NA,90,54,1,"Formalin/5weeks","0",NA,"54",NA,NA,NA,NA,"trawl86.dat",1426,"1986-05-02_59_NA_NA","1986-05-02_59_NA_NA_1_54_9.7_97",5,1986,NA,"NANA",NA,NA,NA,NA,"AA - Living Data Program - 2025","Single-row",NA,"Valid","Invalid format",1,"Oncorhynchus","nerka","Phillips Lake","50 deg 35 min","125 deg 21 min","Greater than 60 min, likely error"
"1986-05-02","C",59,"1986-06-30","10","00:00:00",NA,NA,NA,NA,"",1,"Sockeye","Fry",75,4.09,"std weight = weight/1.115100",NA,90,55,1,"Formalin/5weeks","0",NA,"55",NA,NA,NA,NA,"trawl86.dat",1429,"1986-05-02_59_NA_NA","1986-05-02_59_NA_NA_1_55_4.09_75",5,1986,NA,"NANA",NA,NA,NA,NA,"AA - Living Data Program - 2025","Single-row",NA,"Valid","Invalid format",1,"Oncorhynchus","nerka","Phillips Lake","50 deg 35 min","125 deg 21 min","Greater than 60 min, likely error"
"1986-05-02","C",59,"1986-06-30","10","00:00:00",NA,NA,NA,NA,"",1,"Sockeye","Fry",76,7.43,"std weight = weight/1.115100",NA,90,56,1,"Formalin/5weeks","0",NA,"56",NA,NA,NA,NA,"trawl86.dat",1432,"1986-05-02_59_NA_NA","1986-05-02_59_NA_NA_1_56_7.43_76",5,1986,NA,"NANA",NA,NA,NA,NA,"AA - Living Data Program - 2025","Single-row",NA,"Valid","Invalid format",1,"Oncorhynchus","nerka","Phillips Lake","50 deg 35 min","125 deg 21 min","Greater than 60 min, likely error"
"1986-05-02","C",59,"1986-06-30","10","00:00:00",NA,NA,NA,NA,"",1,"Sockeye","Fry",71,3.69,"std weight = weight/1.115100",NA,90,57,1,"Formalin/5weeks","0",NA,"57",NA,NA,NA,NA,"trawl86.dat",1435,"1986-05-02_59_NA_NA","1986-05-02_59_NA_NA_1_57_3.69_71",5,1986,NA,"NANA",NA,NA,NA,NA,"AA - Living Data Program - 2025","Single-row",NA,"Valid","Invalid format",1,"Oncorhynchus","nerka","Phillips Lake","50 deg 35 min","125 deg 21 min","Greater than 60 min, likely error"
"1986-05-02","C",59,"1986-06-30","10","00:00:00",NA,NA,NA,NA,"",1,"Sockeye","Fry",93,8.39,"std weight = weight/1.115100",NA,90,58,1,"Formalin/5weeks","0",NA,"58",NA,NA,NA,NA,"trawl86.dat",1438,"1986-05-02_59_NA_NA","1986-05-02_59_NA_NA_1_58_8.39_93",5,1986,NA,"NANA",NA,NA,NA,NA,"AA - Living Data Program - 2025","Single-row",NA,"Valid","Invalid format",1,"Oncorhynchus","nerka","Phillips Lake","50 deg 35 min","125 deg 21 min","Greater than 60 min, likely error"
"1986-05-02","C",59,"1986-06-30","10","00:00:00",NA,NA,NA,NA,"",1,"Sockeye","Fry",70,3.53,"std weight = weight/1.115100",NA,90,59,1,"Formalin/5weeks","0",NA,"59",NA,NA,NA,NA,"trawl86.dat",1441,"1986-05-02_59_NA_NA","1986-05-02_59_NA_NA_1_59_3.53_70",5,1986,NA,"NANA",NA,NA,NA,NA,"AA - Living Data Program - 2025","Single-row",NA,"Valid","Invalid format",1,"Oncorhynchus","nerka","Phillips Lake","50 deg 35 min","125 deg 21 min","Greater than 60 min, likely error"
"1986-05-02","C",59,"1986-06-30","10","00:00:00",NA,NA,NA,NA,"",1,"Sockeye","Fry",94,8.83,"std weight = weight/1.115100",NA,90,5,1,"Formalin/5weeks","0",NA,"5",NA,NA,NA,NA,"trawl86.dat",1279,"1986-05-02_59_NA_NA","1986-05-02_59_NA_NA_1_5_8.83_94",5,1986,NA,"NANA",NA,NA,NA,NA,"AA - Living Data Program - 2025","Single-row",NA,"Valid","Invalid format",1,"Oncorhynchus","nerka","Phillips Lake","50 deg 35 min","125 deg 21 min","Greater than 60 min, likely error"
"1986-05-02","C",59,"1986-06-30","10","00:00:00",NA,NA,NA,NA,"",1,"Sockeye","Fry",95,9.28,"std weight = weight/1.115100",NA,90,60,1,"Formalin/5weeks","0",NA,"60",NA,NA,NA,NA,"trawl86.dat",1444,"1986-05-02_59_NA_NA","1986-05-02_59_NA_NA_1_60_9.28_95",5,1986,NA,"NANA",NA,NA,NA,NA,"AA - Living Data Program - 2025","Single-row",NA,"Valid","Invalid format",1,"Oncorhynchus","nerka","Phillips Lake","50 deg 35 min","125 deg 21 min","Greater than 60 min, likely error"
"1986-05-02","C",59,"1986-06-30","10","00:00:00",NA,NA,NA,NA,"",1,"Sockeye","Fry",92,8.35,"std weight = weight/1.115100",NA,90,61,1,"Formalin/5weeks","0",NA,"61",NA,NA,NA,NA,"trawl86.dat",1447,"1986-05-02_59_NA_NA","1986-05-02_59_NA_NA_1_61_8.35_92",5,1986,NA,"NANA",NA,NA,NA,NA,"AA - Living Data Program - 2025","Single-row",NA,"Valid","Invalid format",1,"Oncorhynchus","nerka","Phillips Lake","50 deg 35 min","125 deg 21 min","Greater than 60 min, likely error"
"1986-05-02","C",59,"1986-06-30","10","00:00:00",NA,NA,NA,NA,"",1,"Sockeye","Fry",78,5.06,"std weight = weight/1.115100",NA,90,62,1,"Formalin/5weeks","0",NA,"62",NA,NA,NA,NA,"trawl86.dat",1450,"1986-05-02_59_NA_NA","1986-05-02_59_NA_NA_1_62_5.06_78",5,1986,NA,"NANA",NA,NA,NA,NA,"AA - Living Data Program - 2025","Single-row",NA,"Valid","Invalid format",1,"Oncorhynchus","nerka","Phillips Lake","50 deg 35 min","125 deg 21 min","Greater than 60 min, likely error"
"1986-05-02","C",59,"1986-06-30","10","00:00:00",NA,NA,NA,NA,"",1,"Sockeye","Fry",85,6.02,"std weight = weight/1.115100",NA,90,63,1,"Formalin/5weeks","0",NA,"63",NA,NA,NA,NA,"trawl86.dat",1453,"1986-05-02_59_NA_NA","1986-05-02_59_NA_NA_1_63_6.02_85",5,1986,NA,"NANA",NA,NA,NA,NA,"AA - Living Data Program - 2025","Single-row",NA,"Valid","Invalid format",1,"Oncorhynchus","nerka","Phillips Lake","50 deg 35 min","125 deg 21 min","Greater than 60 min, likely error"
"1986-05-02","C",59,"1986-06-30","10","00:00:00",NA,NA,NA,NA,"",1,"Sockeye","Fry",92,8.98,"std weight = weight/1.115100",NA,90,64,1,"Formalin/5weeks","0",NA,"0",NA,NA,NA,NA,"trawl86.dat",1456,"1986-05-02_59_NA_NA","1986-05-02_59_NA_NA_1_64_8.98_92",5,1986,NA,"NANA",NA,NA,NA,NA,"AA - Living Data Program - 2025","Single-row",NA,"Valid","Invalid format",1,"Oncorhynchus","nerka","Phillips Lake","50 deg 35 min","125 deg 21 min","Greater than 60 min, likely error"
"1986-05-02","C",59,"1986-06-30","10","00:00:00",NA,NA,NA,NA,"",1,"Sockeye","Fry",80,5.2,"std weight = weight/1.115100",NA,90,65,1,"Formalin/5weeks","0",NA,"65",NA,NA,NA,NA,"trawl86.dat",1459,"1986-05-02_59_NA_NA","1986-05-02_59_NA_NA_1_65_5.2_80",5,1986,NA,"NANA",NA,NA,NA,NA,"AA - Living Data Program - 2025","Single-row",NA,"Valid","Invalid format",1,"Oncorhynchus","nerka","Phillips Lake","50 deg 35 min","125 deg 21 min","Greater than 60 min, likely error"
"1986-05-02","C",59,"1986-06-30","10","00:00:00",NA,NA,NA,NA,"",1,"Sockeye","Fry",70,3.35,"std weight = weight/1.115100",NA,90,66,1,"Formalin/5weeks","0",NA,"66",NA,NA,NA,NA,"trawl86.dat",1462,"1986-05-02_59_NA_NA","1986-05-02_59_NA_NA_1_66_3.35_70",5,1986,NA,"NANA",NA,NA,NA,NA,"AA - Living Data Program - 2025","Single-row",NA,"Valid","Invalid format",1,"Oncorhynchus","nerka","Phillips Lake","50 deg 35 min","125 deg 21 min","Greater than 60 min, likely error"
"1986-05-02","C",59,"1986-06-30","10","00:00:00",NA,NA,NA,NA,"",1,"Sockeye","Fry",95,9.11,"std weight = weight/1.115100",NA,90,67,1,"Formalin/5weeks","0",NA,"0",NA,NA,NA,NA,"trawl86.dat",1465,"1986-05-02_59_NA_NA","1986-05-02_59_NA_NA_1_67_9.11_95",5,1986,NA,"NANA",NA,NA,NA,NA,"AA - Living Data Program - 2025","Single-row",NA,"Valid","Invalid format",1,"Oncorhynchus","nerka","Phillips Lake","50 deg 35 min","125 deg 21 min","Greater than 60 min, likely error"
"1986-05-02","C",59,"1986-06-30","10","00:00:00",NA,NA,NA,NA,"",1,"Sockeye","Fry",93,8.32,"std weight = weight/1.115100",NA,90,68,1,"Formalin/5weeks","0",NA,"68",NA,NA,NA,NA,"trawl86.dat",1468,"1986-05-02_59_NA_NA","1986-05-02_59_NA_NA_1_68_8.32_93",5,1986,NA,"NANA",NA,NA,NA,NA,"AA - Living Data Program - 2025","Single-row",NA,"Valid","Invalid format",1,"Oncorhynchus","nerka","Phillips Lake","50 deg 35 min","125 deg 21 min","Greater than 60 min, likely error"
"1986-05-02","C",59,"1986-06-30","10","00:00:00",NA,NA,NA,NA,"",1,"Sockeye","Fry",72,4.56,"std weight = weight/1.115100",NA,90,69,1,"Formalin/5weeks","0",NA,"69",NA,NA,NA,NA,"trawl86.dat",1471,"1986-05-02_59_NA_NA","1986-05-02_59_NA_NA_1_69_4.56_72",5,1986,NA,"NANA",NA,NA,NA,NA,"AA - Living Data Program - 2025","Single-row",NA,"Valid","Invalid format",1,"Oncorhynchus","nerka","Phillips Lake","50 deg 35 min","125 deg 21 min","Greater than 60 min, likely error"
"1986-05-02","C",59,"1986-06-30","10","00:00:00",NA,NA,NA,NA,"",1,"Sockeye","Fry",74,3.89,"std weight = weight/1.115100",NA,90,6,1,"Formalin/5weeks","0",NA,"6",NA,NA,NA,NA,"trawl86.dat",1282,"1986-05-02_59_NA_NA","1986-05-02_59_NA_NA_1_6_3.89_74",5,1986,NA,"NANA",NA,NA,NA,NA,"AA - Living Data Program - 2025","Single-row",NA,"Valid","Invalid format",1,"Oncorhynchus","nerka","Phillips Lake","50 deg 35 min","125 deg 21 min","Greater than 60 min, likely error"
"1986-05-02","C",59,"1986-06-30","10","00:00:00",NA,NA,NA,NA,"",1,"Sockeye","Fry",77,4.97,"std weight = weight/1.115100",NA,90,70,1,"Formalin/5weeks","0",NA,"70",NA,NA,NA,NA,"trawl86.dat",1474,"1986-05-02_59_NA_NA","1986-05-02_59_NA_NA_1_70_4.97_77",5,1986,NA,"NANA",NA,NA,NA,NA,"AA - Living Data Program - 2025","Single-row",NA,"Valid","Invalid format",1,"Oncorhynchus","nerka","Phillips Lake","50 deg 35 min","125 deg 21 min","Greater than 60 min, likely error"
"1986-05-02","C",59,"1986-06-30","10","00:00:00",NA,NA,NA,NA,"",1,"Sockeye","Fry",72,3.74,"std weight = weight/1.115100",NA,90,71,1,"Formalin/5weeks","0",NA,"71",NA,NA,NA,NA,"trawl86.dat",1477,"1986-05-02_59_NA_NA","1986-05-02_59_NA_NA_1_71_3.74_72",5,1986,NA,"NANA",NA,NA,NA,NA,"AA - Living Data Program - 2025","Single-row",NA,"Valid","Invalid format",1,"Oncorhynchus","nerka","Phillips Lake","50 deg 35 min","125 deg 21 min","Greater than 60 min, likely error"
"1986-05-02","C",59,"1986-06-30","10","00:00:00",NA,NA,NA,NA,"",1,"Sockeye","Fry",67,2.79,"std weight = weight/1.115100",NA,90,72,1,"Formalin/5weeks","0",NA,"72",NA,NA,NA,NA,"trawl86.dat",1480,"1986-05-02_59_NA_NA","1986-05-02_59_NA_NA_1_72_2.79_67",5,1986,NA,"NANA",NA,NA,NA,NA,"AA - Living Data Program - 2025","Single-row",NA,"Valid","Invalid format",1,"Oncorhynchus","nerka","Phillips Lake","50 deg 35 min","125 deg 21 min","Greater than 60 min, likely error"
"1986-05-02","C",59,"1986-06-30","10","00:00:00",NA,NA,NA,NA,"",1,"Sockeye","Fry",89,7.97,"std weight = weight/1.115100",NA,90,73,1,"Formalin/5weeks","0",NA,"73",NA,NA,NA,NA,"trawl86.dat",1483,"1986-05-02_59_NA_NA","1986-05-02_59_NA_NA_1_73_7.97_89",5,1986,NA,"NANA",NA,NA,NA,NA,"AA - Living Data Program - 2025","Single-row",NA,"Valid","Invalid format",1,"Oncorhynchus","nerka","Phillips Lake","50 deg 35 min","125 deg 21 min","Greater than 60 min, likely error"
"1986-05-02","C",59,"1986-06-30","10","00:00:00",NA,NA,NA,NA,"",1,"Sockeye","Fry",70,3.67,"std weight = weight/1.115100",NA,90,74,1,"Formalin/5weeks","0",NA,"74",NA,NA,NA,NA,"trawl86.dat",1486,"1986-05-02_59_NA_NA","1986-05-02_59_NA_NA_1_74_3.67_70",5,1986,NA,"NANA",NA,NA,NA,NA,"AA - Living Data Program - 2025","Single-row",NA,"Valid","Invalid format",1,"Oncorhynchus","nerka","Phillips Lake","50 deg 35 min","125 deg 21 min","Greater than 60 min, likely error"
"1986-05-02","C",59,"1986-06-30","10","00:00:00",NA,NA,NA,NA,"",1,"Sockeye","Fry",63,2.33,"std weight = weight/1.115100",NA,90,75,1,"Formalin/5weeks","0",NA,"0",NA,NA,NA,NA,"trawl86.dat",1489,"1986-05-02_59_NA_NA","1986-05-02_59_NA_NA_1_75_2.33_63",5,1986,NA,"NANA",NA,NA,NA,NA,"AA - Living Data Program - 2025","Single-row",NA,"Valid","Invalid format",1,"Oncorhynchus","nerka","Phillips Lake","50 deg 35 min","125 deg 21 min","Greater than 60 min, likely error"
"1986-05-02","C",59,"1986-06-30","10","00:00:00",NA,NA,NA,NA,"",1,"Sockeye","Fry",76,4.3,"std weight = weight/1.115100",NA,90,76,1,"Formalin/5weeks","0",NA,"76",NA,NA,NA,NA,"trawl86.dat",1492,"1986-05-02_59_NA_NA","1986-05-02_59_NA_NA_1_76_4.3_76",5,1986,NA,"NANA",NA,NA,NA,NA,"AA - Living Data Program - 2025","Single-row",NA,"Valid","Invalid format",1,"Oncorhynchus","nerka","Phillips Lake","50 deg 35 min","125 deg 21 min","Greater than 60 min, likely error"
"1986-05-02","C",59,"1986-06-30","10","00:00:00",NA,NA,NA,NA,"",1,"Sockeye","Fry",75,3.86,"std weight = weight/1.115100",NA,90,77,1,"Formalin/5weeks","0",NA,"77",NA,NA,NA,NA,"trawl86.dat",1495,"1986-05-02_59_NA_NA","1986-05-02_59_NA_NA_1_77_3.86_75",5,1986,NA,"NANA",NA,NA,NA,NA,"AA - Living Data Program - 2025","Single-row",NA,"Valid","Invalid format",1,"Oncorhynchus","nerka","Phillips Lake","50 deg 35 min","125 deg 21 min","Greater than 60 min, likely error"
"1986-05-02","C",59,"1986-06-30","10","00:00:00",NA,NA,NA,NA,"",1,"Sockeye","Fry",76,4.44,"std weight = weight/1.115100",NA,90,78,1,"Formalin/5weeks","0",NA,"78",NA,NA,NA,NA,"trawl86.dat",1498,"1986-05-02_59_NA_NA","1986-05-02_59_NA_NA_1_78_4.44_76",5,1986,NA,"NANA",NA,NA,NA,NA,"AA - Living Data Program - 2025","Single-row",NA,"Valid","Invalid format",1,"Oncorhynchus","nerka","Phillips Lake","50 deg 35 min","125 deg 21 min","Greater than 60 min, likely error"
"1986-05-02","C",59,"1986-06-30","10","00:00:00",NA,NA,NA,NA,"",1,"Sockeye","Fry",70,3.61,"std weight = weight/1.115100",NA,90,79,1,"Formalin/5weeks","0",NA,"79",NA,NA,NA,NA,"trawl86.dat",1501,"1986-05-02_59_NA_NA","1986-05-02_59_NA_NA_1_79_3.61_70",5,1986,NA,"NANA",NA,NA,NA,NA,"AA - Living Data Program - 2025","Single-row",NA,"Valid","Invalid format",1,"Oncorhynchus","nerka","Phillips Lake","50 deg 35 min","125 deg 21 min","Greater than 60 min, likely error"
"1986-05-02","C",59,"1986-06-30","10","00:00:00",NA,NA,NA,NA,"",1,"Sockeye","Fry",107,12.91,"std weight = weight/1.115100",NA,90,7,1,"Formalin/5weeks","0",NA,"7",NA,NA,NA,NA,"trawl86.dat",1285,"1986-05-02_59_NA_NA","1986-05-02_59_NA_NA_1_7_12.91_107",5,1986,NA,"NANA",NA,NA,NA,NA,"AA - Living Data Program - 2025","Single-row",NA,"Valid","Invalid format",1,"Oncorhynchus","nerka","Phillips Lake","50 deg 35 min","125 deg 21 min","Greater than 60 min, likely error"
"1986-05-02","C",59,"1986-06-30","10","00:00:00",NA,NA,NA,NA,"",1,"Sockeye","Fry",65,3.21,"std weight = weight/1.115100",NA,90,80,1,"Formalin/5weeks","0",NA,"80",NA,NA,NA,NA,"trawl86.dat",1504,"1986-05-02_59_NA_NA","1986-05-02_59_NA_NA_1_80_3.21_65",5,1986,NA,"NANA",NA,NA,NA,NA,"AA - Living Data Program - 2025","Single-row",NA,"Valid","Invalid format",1,"Oncorhynchus","nerka","Phillips Lake","50 deg 35 min","125 deg 21 min","Greater than 60 min, likely error"
"1986-05-02","C",59,"1986-06-30","10","00:00:00",NA,NA,NA,NA,"",1,"Sockeye","Fry",78,5.07,"std weight = weight/1.115100",NA,90,81,1,"Formalin/5weeks","0",NA,"81",NA,NA,NA,NA,"trawl86.dat",1507,"1986-05-02_59_NA_NA","1986-05-02_59_NA_NA_1_81_5.07_78",5,1986,NA,"NANA",NA,NA,NA,NA,"AA - Living Data Program - 2025","Single-row",NA,"Valid","Invalid format",1,"Oncorhynchus","nerka","Phillips Lake","50 deg 35 min","125 deg 21 min","Greater than 60 min, likely error"
"1986-05-02","C",59,"1986-06-30","10","00:00:00",NA,NA,NA,NA,"",1,"Sockeye","Fry",65,2.69,"std weight = weight/1.115100",NA,90,82,1,"Formalin/5weeks","0",NA,"82",NA,NA,NA,NA,"trawl86.dat",1510,"1986-05-02_59_NA_NA","1986-05-02_59_NA_NA_1_82_2.69_65",5,1986,NA,"NANA",NA,NA,NA,NA,"AA - Living Data Program - 2025","Single-row",NA,"Valid","Invalid format",1,"Oncorhynchus","nerka","Phillips Lake","50 deg 35 min","125 deg 21 min","Greater than 60 min, likely error"
"1986-05-02","C",59,"1986-06-30","10","00:00:00",NA,NA,NA,NA,"",1,"Sockeye","Fry",70,3.81,"std weight = weight/1.115100",NA,90,83,1,"Formalin/5weeks","0",NA,"83",NA,NA,NA,NA,"trawl86.dat",1513,"1986-05-02_59_NA_NA","1986-05-02_59_NA_NA_1_83_3.81_70",5,1986,NA,"NANA",NA,NA,NA,NA,"AA - Living Data Program - 2025","Single-row",NA,"Valid","Invalid format",1,"Oncorhynchus","nerka","Phillips Lake","50 deg 35 min","125 deg 21 min","Greater than 60 min, likely error"
"1986-05-02","C",59,"1986-06-30","10","00:00:00",NA,NA,NA,NA,"",1,"Sockeye","Fry",90,8.37,"std weight = weight/1.115100",NA,90,84,1,"Formalin/5weeks","0",NA,"84",NA,NA,NA,NA,"trawl86.dat",1516,"1986-05-02_59_NA_NA","1986-05-02_59_NA_NA_1_84_8.37_90",5,1986,NA,"NANA",NA,NA,NA,NA,"AA - Living Data Program - 2025","Single-row",NA,"Valid","Invalid format",1,"Oncorhynchus","nerka","Phillips Lake","50 deg 35 min","125 deg 21 min","Greater than 60 min, likely error"
"1986-05-02","C",59,"1986-06-30","10","00:00:00",NA,NA,NA,NA,"",1,"Sockeye","Fry",68,3.59,"std weight = weight/1.115100",NA,90,85,1,"Formalin/5weeks","0",NA,"85",NA,NA,NA,NA,"trawl86.dat",1519,"1986-05-02_59_NA_NA","1986-05-02_59_NA_NA_1_85_3.59_68",5,1986,NA,"NANA",NA,NA,NA,NA,"AA - Living Data Program - 2025","Single-row",NA,"Valid","Invalid format",1,"Oncorhynchus","nerka","Phillips Lake","50 deg 35 min","125 deg 21 min","Greater than 60 min, likely error"
"1986-05-02","C",59,"1986-06-30","10","00:00:00",NA,NA,NA,NA,"",1,"Sockeye","Fry",79,4.9,"std weight = weight/1.115100",NA,90,86,1,"Formalin/5weeks","0",NA,"86",NA,NA,NA,NA,"trawl86.dat",1522,"1986-05-02_59_NA_NA","1986-05-02_59_NA_NA_1_86_4.9_79",5,1986,NA,"NANA",NA,NA,NA,NA,"AA - Living Data Program - 2025","Single-row",NA,"Valid","Invalid format",1,"Oncorhynchus","nerka","Phillips Lake","50 deg 35 min","125 deg 21 min","Greater than 60 min, likely error"
"1986-05-02","C",59,"1986-06-30","10","00:00:00",NA,NA,NA,NA,"",1,"Sockeye","Fry",82,5.78,"std weight = weight/1.115100",NA,90,87,1,"Formalin/5weeks","0",NA,"87",NA,NA,NA,NA,"trawl86.dat",1525,"1986-05-02_59_NA_NA","1986-05-02_59_NA_NA_1_87_5.78_82",5,1986,NA,"NANA",NA,NA,NA,NA,"AA - Living Data Program - 2025","Single-row",NA,"Valid","Invalid format",1,"Oncorhynchus","nerka","Phillips Lake","50 deg 35 min","125 deg 21 min","Greater than 60 min, likely error"
"1986-05-02","C",59,"1986-06-30","10","00:00:00",NA,NA,NA,NA,"",1,"Sockeye","Fry",68,3.28,"std weight = weight/1.115100",NA,90,88,1,"Formalin/5weeks","0",NA,"88",NA,NA,NA,NA,"trawl86.dat",1528,"1986-05-02_59_NA_NA","1986-05-02_59_NA_NA_1_88_3.28_68",5,1986,NA,"NANA",NA,NA,NA,NA,"AA - Living Data Program - 2025","Single-row",NA,"Valid","Invalid format",1,"Oncorhynchus","nerka","Phillips Lake","50 deg 35 min","125 deg 21 min","Greater than 60 min, likely error"
"1986-05-02","C",59,"1986-06-30","10","00:00:00",NA,NA,NA,NA,"",1,"Sockeye","Fry",80,5.27,"std weight = weight/1.115100",NA,90,89,1,"Formalin/5weeks","0",NA,"89",NA,NA,NA,NA,"trawl86.dat",1531,"1986-05-02_59_NA_NA","1986-05-02_59_NA_NA_1_89_5.27_80",5,1986,NA,"NANA",NA,NA,NA,NA,"AA - Living Data Program - 2025","Single-row",NA,"Valid","Invalid format",1,"Oncorhynchus","nerka","Phillips Lake","50 deg 35 min","125 deg 21 min","Greater than 60 min, likely error"
"1986-05-02","C",59,"1986-06-30","10","00:00:00",NA,NA,NA,NA,"",1,"Sockeye","Fry",107,13.54,"std weight = weight/1.115100",NA,90,8,1,"Formalin/5weeks","0",NA,"8",NA,NA,NA,NA,"trawl86.dat",1288,"1986-05-02_59_NA_NA","1986-05-02_59_NA_NA_1_8_13.54_107",5,1986,NA,"NANA",NA,NA,NA,NA,"AA - Living Data Program - 2025","Single-row",NA,"Valid","Invalid format",1,"Oncorhynchus","nerka","Phillips Lake","50 deg 35 min","125 deg 21 min","Greater than 60 min, likely error"
"1986-05-02","C",59,"1986-06-30","10","00:00:00",NA,NA,NA,NA,"",1,"Sockeye","Fry",60,2.16,"std weight = weight/1.115100",NA,90,90,1,"Formalin/5weeks","0",NA,"90",NA,NA,NA,NA,"trawl86.dat",1534,"1986-05-02_59_NA_NA","1986-05-02_59_NA_NA_1_90_2.16_60",5,1986,NA,"NANA",NA,NA,NA,NA,"AA - Living Data Program - 2025","Single-row",NA,"Valid","Invalid format",1,"Oncorhynchus","nerka","Phillips Lake","50 deg 35 min","125 deg 21 min","Greater than 60 min, likely error"
"1986-05-02","C",59,"1986-06-30","10","00:00:00",NA,NA,NA,NA,"",1,"Sockeye","Fry",92,7.91,"std weight = weight/1.115100",NA,90,9,1,"Formalin/5weeks","0",NA,"9",NA,NA,NA,NA,"trawl86.dat",1291,"1986-05-02_59_NA_NA","1986-05-02_59_NA_NA_1_9_7.91_92",5,1986,NA,"NANA",NA,NA,NA,NA,"AA - Living Data Program - 2025","Single-row",NA,"Valid","Invalid format",1,"Oncorhynchus","nerka","Phillips Lake","50 deg 35 min","125 deg 21 min","Greater than 60 min, likely error"
"1986-05-06","C",157,"1986-07-17","10","00:00:00",NA,NA,NA,NA,"",1,"Sockeye","Fry",99,9.59,"std weight = weight/1.115100",NA,19,10,1,"Formalin/5weeks","0",NA,"10",NA,NA,NA,NA,"trawl86.dat",1922,"1986-05-06_157_NA_NA","1986-05-06_157_NA_NA_1_10_9.59_99",5,1986,NA,"NANA",NA,NA,NA,NA,"AA - Living Data Program - 2025","Single-row",NA,"Valid","Invalid format",1,"Oncorhynchus","nerka","Power Lake","50 deg 12 min","127 deg 29 min","Greater than 60 min, likely error"
"1986-05-06","C",157,"1986-07-17","10","00:00:00",NA,NA,NA,NA,"",1,"Sockeye","Fry",121,19.37,"std weight = weight/1.115100",NA,19,11,1,"Formalin/5weeks","0",NA,"11",NA,NA,NA,NA,"trawl86.dat",1925,"1986-05-06_157_NA_NA","1986-05-06_157_NA_NA_1_11_19.37_121",5,1986,NA,"NANA",NA,NA,NA,NA,"AA - Living Data Program - 2025","Single-row",NA,"Valid","Invalid format",1,"Oncorhynchus","nerka","Power Lake","50 deg 12 min","127 deg 29 min","Greater than 60 min, likely error"
"1986-05-06","C",157,"1986-07-17","10","00:00:00",NA,NA,NA,NA,"",1,"Sockeye","Fry",92,7.29,"std weight = weight/1.115100",NA,19,12,1,"Formalin/5weeks","0",NA,"12",NA,NA,NA,NA,"trawl86.dat",1928,"1986-05-06_157_NA_NA","1986-05-06_157_NA_NA_1_12_7.29_92",5,1986,NA,"NANA",NA,NA,NA,NA,"AA - Living Data Program - 2025","Single-row",NA,"Valid","Invalid format",1,"Oncorhynchus","nerka","Power Lake","50 deg 12 min","127 deg 29 min","Greater than 60 min, likely error"
"1986-05-06","C",157,"1986-07-17","10","00:00:00",NA,NA,NA,NA,"",1,"Sockeye","Fry",98,9.36,"std weight = weight/1.115100",NA,19,13,1,"Formalin/5weeks","0",NA,"13",NA,NA,NA,NA,"trawl86.dat",1931,"1986-05-06_157_NA_NA","1986-05-06_157_NA_NA_1_13_9.36_98",5,1986,NA,"NANA",NA,NA,NA,NA,"AA - Living Data Program - 2025","Single-row",NA,"Valid","Invalid format",1,"Oncorhynchus","nerka","Power Lake","50 deg 12 min","127 deg 29 min","Greater than 60 min, likely error"
"1986-05-06","C",157,"1986-07-17","10","00:00:00",NA,NA,NA,NA,"",1,"Sockeye","Fry",101,9.82,"std weight = weight/1.115100",NA,19,14,1,"Formalin/5weeks","0",NA,"14",NA,NA,NA,NA,"trawl86.dat",1934,"1986-05-06_157_NA_NA","1986-05-06_157_NA_NA_1_14_9.82_101",5,1986,NA,"NANA",NA,NA,NA,NA,"AA - Living Data Program - 2025","Single-row",NA,"Valid","Invalid format",1,"Oncorhynchus","nerka","Power Lake","50 deg 12 min","127 deg 29 min","Greater than 60 min, likely error"
