"trawl_date","trawl_comment","lake_code","lake_name","process_date","processor","start_time","end_time","start_time.sas","end_time.sas","start_time.dat","end_time.dat","duration_mi","depth_m","trawl_number","gear_info","species_code","fish_description","species_code_comment","fish_length_mm","fish_weight_g","weight_conversion_formula","standardized_weight_g","fish_total","fish_id","preservative_code","preservative_description","sample_number","scale_book","scale_book_letter","sas_scale","sas_scale_book","age","aging_technique","aging_technique_name","source_files","source_line","trawl_unique_ID","fish_unique_ID","trawl_month","ats_year","sas_comment","time_comment","preservative_code_comment","depth_m_comment","trawl_date_comment","trawl_number_comment","program_notes","merging_update_type",".joyn","duplicate_flag","invalid_start_time","invalid_end_time"
"1986-05-02","C",59,"Phillips Lk","1986-06-30","10",NA,NA,NA,NA,"00:00:00","NA:NA:00","",NA,NA,"",1,"Sockeye (Juvenile)","",105,12.55,"std weight = weight/1.115100",11.25,90,53,1,"Formalin/5weeks","0","53",NA,53,NA,NA,NA,NA,"trawl86.sas7bdat, trawl86.dat",1423,"1986-05-02_59_NA_NA","1986-05-02_59_NA_NA_1_53_12.55_105",5,1986,NA,"NANA",NA,NA,NA,NA,"AA - Living Data Program - 2025","Different values found; updated using .dat file","x",NA,NA,"Invalid format"
"1986-05-02","C",59,"Phillips Lk","1986-06-30","10",NA,NA,NA,NA,"00:00:00","NA:NA:00","",NA,NA,"",1,"Sockeye (Juvenile)","",97,9.7,"std weight = weight/1.115100",8.7,90,54,1,"Formalin/5weeks","0","54",NA,54,NA,NA,NA,NA,"trawl86.sas7bdat, trawl86.dat",1426,"1986-05-02_59_NA_NA","1986-05-02_59_NA_NA_1_54_9.7_97",5,1986,NA,"NANA",NA,NA,NA,NA,"AA - Living Data Program - 2025","Different values found; updated using .dat file","x",NA,NA,"Invalid format"
"1986-05-02","C",59,"Phillips Lk","1986-06-30","10",NA,NA,NA,NA,"00:00:00","NA:NA:00","",NA,NA,"",1,"Sockeye (Juvenile)","",75,4.09,"std weight = weight/1.115100",3.67,90,55,1,"Formalin/5weeks","0","55",NA,55,NA,NA,NA,NA,"trawl86.sas7bdat, trawl86.dat",1429,"1986-05-02_59_NA_NA","1986-05-02_59_NA_NA_1_55_4.09_75",5,1986,NA,"NANA",NA,NA,NA,NA,"AA - Living Data Program - 2025","Different values found; updated using .dat file","x",NA,NA,"Invalid format"
"1986-05-02","C",59,"Phillips Lk","1986-06-30","10",NA,NA,NA,NA,"00:00:00","NA:NA:00","",NA,NA,"",1,"Sockeye (Juvenile)","",76,7.43,"std weight = weight/1.115100",6.66,90,56,1,"Formalin/5weeks","0","56",NA,56,NA,NA,NA,NA,"trawl86.sas7bdat, trawl86.dat",1432,"1986-05-02_59_NA_NA","1986-05-02_59_NA_NA_1_56_7.43_76",5,1986,NA,"NANA",NA,NA,NA,NA,"AA - Living Data Program - 2025","Different values found; updated using .dat file","x",NA,NA,"Invalid format"
"1986-05-02","C",59,"Phillips Lk","1986-06-30","10",NA,NA,NA,NA,"00:00:00","NA:NA:00","",NA,NA,"",1,"Sockeye (Juvenile)","",71,3.69,"std weight = weight/1.115100",3.31,90,57,1,"Formalin/5weeks","0","57",NA,57,NA,NA,NA,NA,"trawl86.sas7bdat, trawl86.dat",1435,"1986-05-02_59_NA_NA","1986-05-02_59_NA_NA_1_57_3.69_71",5,1986,NA,"NANA",NA,NA,NA,NA,"AA - Living Data Program - 2025","Different values found; updated using .dat file","x",NA,NA,"Invalid format"
"1986-05-02","C",59,"Phillips Lk","1986-06-30","10",NA,NA,NA,NA,"00:00:00","NA:NA:00","",NA,NA,"",1,"Sockeye (Juvenile)","",93,8.39,"std weight = weight/1.115100",7.52,90,58,1,"Formalin/5weeks","0","58",NA,58,NA,NA,NA,NA,"trawl86.sas7bdat, trawl86.dat",1438,"1986-05-02_59_NA_NA","1986-05-02_59_NA_NA_1_58_8.39_93",5,1986,NA,"NANA",NA,NA,NA,NA,"AA - Living Data Program - 2025","Different values found; updated using .dat file","x",NA,NA,"Invalid format"
"1986-05-02","C",59,"Phillips Lk","1986-06-30","10",NA,NA,NA,NA,"00:00:00","NA:NA:00","",NA,NA,"",1,"Sockeye (Juvenile)","",70,3.53,"std weight = weight/1.115100",3.17,90,59,1,"Formalin/5weeks","0","59",NA,59,NA,NA,NA,NA,"trawl86.sas7bdat, trawl86.dat",1441,"1986-05-02_59_NA_NA","1986-05-02_59_NA_NA_1_59_3.53_70",5,1986,NA,"NANA",NA,NA,NA,NA,"AA - Living Data Program - 2025","Different values found; updated using .dat file","x",NA,NA,"Invalid format"
"1986-05-02","C",59,"Phillips Lk","1986-06-30","10",NA,NA,NA,NA,"00:00:00","NA:NA:00","",NA,NA,"",1,"Sockeye (Juvenile)","",94,8.83,"std weight = weight/1.115100",7.92,90,5,1,"Formalin/5weeks","0","5",NA,5,NA,NA,NA,NA,"trawl86.sas7bdat, trawl86.dat",1279,"1986-05-02_59_NA_NA","1986-05-02_59_NA_NA_1_5_8.83_94",5,1986,NA,"NANA",NA,NA,NA,NA,"AA - Living Data Program - 2025","Different values found; updated using .dat file","x",NA,NA,"Invalid format"
"1986-05-02","C",59,"Phillips Lk","1986-06-30","10",NA,NA,NA,NA,"00:00:00","NA:NA:00","",NA,NA,"",1,"Sockeye (Juvenile)","",95,9.28,"std weight = weight/1.115100",8.32,90,60,1,"Formalin/5weeks","0","60",NA,60,NA,NA,NA,NA,"trawl86.sas7bdat, trawl86.dat",1444,"1986-05-02_59_NA_NA","1986-05-02_59_NA_NA_1_60_9.28_95",5,1986,NA,"NANA",NA,NA,NA,NA,"AA - Living Data Program - 2025","Different values found; updated using .dat file","x",NA,NA,"Invalid format"
"1986-05-02","C",59,"Phillips Lk","1986-06-30","10",NA,NA,NA,NA,"00:00:00","NA:NA:00","",NA,NA,"",1,"Sockeye (Juvenile)","",92,8.35,"std weight = weight/1.115100",7.49,90,61,1,"Formalin/5weeks","0","61",NA,61,NA,NA,NA,NA,"trawl86.sas7bdat, trawl86.dat",1447,"1986-05-02_59_NA_NA","1986-05-02_59_NA_NA_1_61_8.35_92",5,1986,NA,"NANA",NA,NA,NA,NA,"AA - Living Data Program - 2025","Different values found; updated using .dat file","x",NA,NA,"Invalid format"
"1986-05-02","C",59,"Phillips Lk","1986-06-30","10",NA,NA,NA,NA,"00:00:00","NA:NA:00","",NA,NA,"",1,"Sockeye (Juvenile)","",78,5.06,"std weight = weight/1.115100",4.54,90,62,1,"Formalin/5weeks","0","62",NA,62,NA,NA,NA,NA,"trawl86.sas7bdat, trawl86.dat",1450,"1986-05-02_59_NA_NA","1986-05-02_59_NA_NA_1_62_5.06_78",5,1986,NA,"NANA",NA,NA,NA,NA,"AA - Living Data Program - 2025","Different values found; updated using .dat file","x",NA,NA,"Invalid format"
"1986-05-02","C",59,"Phillips Lk","1986-06-30","10",NA,NA,NA,NA,"00:00:00","NA:NA:00","",NA,NA,"",1,"Sockeye (Juvenile)","",85,6.02,"std weight = weight/1.115100",5.4,90,63,1,"Formalin/5weeks","0","63",NA,63,NA,NA,NA,NA,"trawl86.sas7bdat, trawl86.dat",1453,"1986-05-02_59_NA_NA","1986-05-02_59_NA_NA_1_63_6.02_85",5,1986,NA,"NANA",NA,NA,NA,NA,"AA - Living Data Program - 2025","Different values found; updated using .dat file","x",NA,NA,"Invalid format"
"1986-05-02","C",59,"Phillips Lk","1986-06-30","10",NA,NA,NA,NA,"00:00:00","NA:NA:00","",NA,NA,"",1,"Sockeye (Juvenile)","",92,8.98,"std weight = weight/1.115100",8.05,90,64,1,"Formalin/5weeks","0","0",NA,0,NA,NA,NA,NA,"trawl86.sas7bdat, trawl86.dat",1456,"1986-05-02_59_NA_NA","1986-05-02_59_NA_NA_1_64_8.98_92",5,1986,NA,"NANA",NA,NA,NA,NA,"AA - Living Data Program - 2025","Different values found; updated using .dat file","x",NA,NA,"Invalid format"
"1986-05-02","C",59,"Phillips Lk","1986-06-30","10",NA,NA,NA,NA,"00:00:00","NA:NA:00","",NA,NA,"",1,"Sockeye (Juvenile)","",80,5.2,"std weight = weight/1.115100",4.66,90,65,1,"Formalin/5weeks","0","65",NA,65,NA,NA,NA,NA,"trawl86.sas7bdat, trawl86.dat",1459,"1986-05-02_59_NA_NA","1986-05-02_59_NA_NA_1_65_5.2_80",5,1986,NA,"NANA",NA,NA,NA,NA,"AA - Living Data Program - 2025","Different values found; updated using .dat file","x",NA,NA,"Invalid format"
"1986-05-02","C",59,"Phillips Lk","1986-06-30","10",NA,NA,NA,NA,"00:00:00","NA:NA:00","",NA,NA,"",1,"Sockeye (Juvenile)","",70,3.35,"std weight = weight/1.115100",3,90,66,1,"Formalin/5weeks","0","66",NA,66,NA,NA,NA,NA,"trawl86.sas7bdat, trawl86.dat",1462,"1986-05-02_59_NA_NA","1986-05-02_59_NA_NA_1_66_3.35_70",5,1986,NA,"NANA",NA,NA,NA,NA,"AA - Living Data Program - 2025","Different values found; updated using .dat file","x",NA,NA,"Invalid format"
"1986-05-02","C",59,"Phillips Lk","1986-06-30","10",NA,NA,NA,NA,"00:00:00","NA:NA:00","",NA,NA,"",1,"Sockeye (Juvenile)","",95,9.11,"std weight = weight/1.115100",8.17,90,67,1,"Formalin/5weeks","0","0",NA,0,NA,NA,NA,NA,"trawl86.sas7bdat, trawl86.dat",1465,"1986-05-02_59_NA_NA","1986-05-02_59_NA_NA_1_67_9.11_95",5,1986,NA,"NANA",NA,NA,NA,NA,"AA - Living Data Program - 2025","Different values found; updated using .dat file","x",NA,NA,"Invalid format"
"1986-05-02","C",59,"Phillips Lk","1986-06-30","10",NA,NA,NA,NA,"00:00:00","NA:NA:00","",NA,NA,"",1,"Sockeye (Juvenile)","",93,8.32,"std weight = weight/1.115100",7.46,90,68,1,"Formalin/5weeks","0","68",NA,68,NA,NA,NA,NA,"trawl86.sas7bdat, trawl86.dat",1468,"1986-05-02_59_NA_NA","1986-05-02_59_NA_NA_1_68_8.32_93",5,1986,NA,"NANA",NA,NA,NA,NA,"AA - Living Data Program - 2025","Different values found; updated using .dat file","x",NA,NA,"Invalid format"
"1986-05-02","C",59,"Phillips Lk","1986-06-30","10",NA,NA,NA,NA,"00:00:00","NA:NA:00","",NA,NA,"",1,"Sockeye (Juvenile)","",72,4.56,"std weight = weight/1.115100",4.09,90,69,1,"Formalin/5weeks","0","69",NA,69,NA,NA,NA,NA,"trawl86.sas7bdat, trawl86.dat",1471,"1986-05-02_59_NA_NA","1986-05-02_59_NA_NA_1_69_4.56_72",5,1986,NA,"NANA",NA,NA,NA,NA,"AA - Living Data Program - 2025","Different values found; updated using .dat file","x",NA,NA,"Invalid format"
"1986-05-02","C",59,"Phillips Lk","1986-06-30","10",NA,NA,NA,NA,"00:00:00","NA:NA:00","",NA,NA,"",1,"Sockeye (Juvenile)","",74,3.89,"std weight = weight/1.115100",3.49,90,6,1,"Formalin/5weeks","0","6",NA,6,NA,NA,NA,NA,"trawl86.sas7bdat, trawl86.dat",1282,"1986-05-02_59_NA_NA","1986-05-02_59_NA_NA_1_6_3.89_74",5,1986,NA,"NANA",NA,NA,NA,NA,"AA - Living Data Program - 2025","Different values found; updated using .dat file","x",NA,NA,"Invalid format"
"1986-05-02","C",59,"Phillips Lk","1986-06-30","10",NA,NA,NA,NA,"00:00:00","NA:NA:00","",NA,NA,"",1,"Sockeye (Juvenile)","",77,4.97,"std weight = weight/1.115100",4.46,90,70,1,"Formalin/5weeks","0","70",NA,70,NA,NA,NA,NA,"trawl86.sas7bdat, trawl86.dat",1474,"1986-05-02_59_NA_NA","1986-05-02_59_NA_NA_1_70_4.97_77",5,1986,NA,"NANA",NA,NA,NA,NA,"AA - Living Data Program - 2025","Different values found; updated using .dat file","x",NA,NA,"Invalid format"
"1986-05-02","C",59,"Phillips Lk","1986-06-30","10",NA,NA,NA,NA,"00:00:00","NA:NA:00","",NA,NA,"",1,"Sockeye (Juvenile)","",72,3.74,"std weight = weight/1.115100",3.35,90,71,1,"Formalin/5weeks","0","71",NA,71,NA,NA,NA,NA,"trawl86.sas7bdat, trawl86.dat",1477,"1986-05-02_59_NA_NA","1986-05-02_59_NA_NA_1_71_3.74_72",5,1986,NA,"NANA",NA,NA,NA,NA,"AA - Living Data Program - 2025","Different values found; updated using .dat file","x",NA,NA,"Invalid format"
"1986-05-02","C",59,"Phillips Lk","1986-06-30","10",NA,NA,NA,NA,"00:00:00","NA:NA:00","",NA,NA,"",1,"Sockeye (Juvenile)","",67,2.79,"std weight = weight/1.115100",2.5,90,72,1,"Formalin/5weeks","0","72",NA,72,NA,NA,NA,NA,"trawl86.sas7bdat, trawl86.dat",1480,"1986-05-02_59_NA_NA","1986-05-02_59_NA_NA_1_72_2.79_67",5,1986,NA,"NANA",NA,NA,NA,NA,"AA - Living Data Program - 2025","Different values found; updated using .dat file","x",NA,NA,"Invalid format"
"1986-05-02","C",59,"Phillips Lk","1986-06-30","10",NA,NA,NA,NA,"00:00:00","NA:NA:00","",NA,NA,"",1,"Sockeye (Juvenile)","",89,7.97,"std weight = weight/1.115100",7.15,90,73,1,"Formalin/5weeks","0","73",NA,73,NA,NA,NA,NA,"trawl86.sas7bdat, trawl86.dat",1483,"1986-05-02_59_NA_NA","1986-05-02_59_NA_NA_1_73_7.97_89",5,1986,NA,"NANA",NA,NA,NA,NA,"AA - Living Data Program - 2025","Different values found; updated using .dat file","x",NA,NA,"Invalid format"
"1986-05-02","C",59,"Phillips Lk","1986-06-30","10",NA,NA,NA,NA,"00:00:00","NA:NA:00","",NA,NA,"",1,"Sockeye (Juvenile)","",70,3.67,"std weight = weight/1.115100",3.29,90,74,1,"Formalin/5weeks","0","74",NA,74,NA,NA,NA,NA,"trawl86.sas7bdat, trawl86.dat",1486,"1986-05-02_59_NA_NA","1986-05-02_59_NA_NA_1_74_3.67_70",5,1986,NA,"NANA",NA,NA,NA,NA,"AA - Living Data Program - 2025","Different values found; updated using .dat file","x",NA,NA,"Invalid format"
"1986-05-02","C",59,"Phillips Lk","1986-06-30","10",NA,NA,NA,NA,"00:00:00","NA:NA:00","",NA,NA,"",1,"Sockeye (Juvenile)","",63,2.33,"std weight = weight/1.115100",2.09,90,75,1,"Formalin/5weeks","0","0",NA,0,NA,NA,NA,NA,"trawl86.sas7bdat, trawl86.dat",1489,"1986-05-02_59_NA_NA","1986-05-02_59_NA_NA_1_75_2.33_63",5,1986,NA,"NANA",NA,NA,NA,NA,"AA - Living Data Program - 2025","Different values found; updated using .dat file","x",NA,NA,"Invalid format"
"1986-05-02","C",59,"Phillips Lk","1986-06-30","10",NA,NA,NA,NA,"00:00:00","NA:NA:00","",NA,NA,"",1,"Sockeye (Juvenile)","",76,4.3,"std weight = weight/1.115100",3.86,90,76,1,"Formalin/5weeks","0","76",NA,76,NA,NA,NA,NA,"trawl86.sas7bdat, trawl86.dat",1492,"1986-05-02_59_NA_NA","1986-05-02_59_NA_NA_1_76_4.3_76",5,1986,NA,"NANA",NA,NA,NA,NA,"AA - Living Data Program - 2025","Different values found; updated using .dat file","x",NA,NA,"Invalid format"
"1986-05-02","C",59,"Phillips Lk","1986-06-30","10",NA,NA,NA,NA,"00:00:00","NA:NA:00","",NA,NA,"",1,"Sockeye (Juvenile)","",75,3.86,"std weight = weight/1.115100",3.46,90,77,1,"Formalin/5weeks","0","77",NA,77,NA,NA,NA,NA,"trawl86.sas7bdat, trawl86.dat",1495,"1986-05-02_59_NA_NA","1986-05-02_59_NA_NA_1_77_3.86_75",5,1986,NA,"NANA",NA,NA,NA,NA,"AA - Living Data Program - 2025","Different values found; updated using .dat file","x",NA,NA,"Invalid format"
"1986-05-02","C",59,"Phillips Lk","1986-06-30","10",NA,NA,NA,NA,"00:00:00","NA:NA:00","",NA,NA,"",1,"Sockeye (Juvenile)","",76,4.44,"std weight = weight/1.115100",3.98,90,78,1,"Formalin/5weeks","0","78",NA,78,NA,NA,NA,NA,"trawl86.sas7bdat, trawl86.dat",1498,"1986-05-02_59_NA_NA","1986-05-02_59_NA_NA_1_78_4.44_76",5,1986,NA,"NANA",NA,NA,NA,NA,"AA - Living Data Program - 2025","Different values found; updated using .dat file","x",NA,NA,"Invalid format"
"1986-05-02","C",59,"Phillips Lk","1986-06-30","10",NA,NA,NA,NA,"00:00:00","NA:NA:00","",NA,NA,"",1,"Sockeye (Juvenile)","",70,3.61,"std weight = weight/1.115100",3.24,90,79,1,"Formalin/5weeks","0","79",NA,79,NA,NA,NA,NA,"trawl86.sas7bdat, trawl86.dat",1501,"1986-05-02_59_NA_NA","1986-05-02_59_NA_NA_1_79_3.61_70",5,1986,NA,"NANA",NA,NA,NA,NA,"AA - Living Data Program - 2025","Different values found; updated using .dat file","x",NA,NA,"Invalid format"
"1986-05-02","C",59,"Phillips Lk","1986-06-30","10",NA,NA,NA,NA,"00:00:00","NA:NA:00","",NA,NA,"",1,"Sockeye (Juvenile)","",107,12.91,"std weight = weight/1.115100",11.58,90,7,1,"Formalin/5weeks","0","7",NA,7,NA,NA,NA,NA,"trawl86.sas7bdat, trawl86.dat",1285,"1986-05-02_59_NA_NA","1986-05-02_59_NA_NA_1_7_12.91_107",5,1986,NA,"NANA",NA,NA,NA,NA,"AA - Living Data Program - 2025","Different values found; updated using .dat file","x",NA,NA,"Invalid format"
"1986-05-02","C",59,"Phillips Lk","1986-06-30","10",NA,NA,NA,NA,"00:00:00","NA:NA:00","",NA,NA,"",1,"Sockeye (Juvenile)","",65,3.21,"std weight = weight/1.115100",2.88,90,80,1,"Formalin/5weeks","0","80",NA,80,NA,NA,NA,NA,"trawl86.sas7bdat, trawl86.dat",1504,"1986-05-02_59_NA_NA","1986-05-02_59_NA_NA_1_80_3.21_65",5,1986,NA,"NANA",NA,NA,NA,NA,"AA - Living Data Program - 2025","Different values found; updated using .dat file","x",NA,NA,"Invalid format"
"1986-05-02","C",59,"Phillips Lk","1986-06-30","10",NA,NA,NA,NA,"00:00:00","NA:NA:00","",NA,NA,"",1,"Sockeye (Juvenile)","",78,5.07,"std weight = weight/1.115100",4.55,90,81,1,"Formalin/5weeks","0","81",NA,81,NA,NA,NA,NA,"trawl86.sas7bdat, trawl86.dat",1507,"1986-05-02_59_NA_NA","1986-05-02_59_NA_NA_1_81_5.07_78",5,1986,NA,"NANA",NA,NA,NA,NA,"AA - Living Data Program - 2025","Different values found; updated using .dat file","x",NA,NA,"Invalid format"
"1986-05-02","C",59,"Phillips Lk","1986-06-30","10",NA,NA,NA,NA,"00:00:00","NA:NA:00","",NA,NA,"",1,"Sockeye (Juvenile)","",65,2.69,"std weight = weight/1.115100",2.41,90,82,1,"Formalin/5weeks","0","82",NA,82,NA,NA,NA,NA,"trawl86.sas7bdat, trawl86.dat",1510,"1986-05-02_59_NA_NA","1986-05-02_59_NA_NA_1_82_2.69_65",5,1986,NA,"NANA",NA,NA,NA,NA,"AA - Living Data Program - 2025","Different values found; updated using .dat file","x",NA,NA,"Invalid format"
"1986-05-02","C",59,"Phillips Lk","1986-06-30","10",NA,NA,NA,NA,"00:00:00","NA:NA:00","",NA,NA,"",1,"Sockeye (Juvenile)","",70,3.81,"std weight = weight/1.115100",3.42,90,83,1,"Formalin/5weeks","0","83",NA,83,NA,NA,NA,NA,"trawl86.sas7bdat, trawl86.dat",1513,"1986-05-02_59_NA_NA","1986-05-02_59_NA_NA_1_83_3.81_70",5,1986,NA,"NANA",NA,NA,NA,NA,"AA - Living Data Program - 2025","Different values found; updated using .dat file","x",NA,NA,"Invalid format"
"1986-05-02","C",59,"Phillips Lk","1986-06-30","10",NA,NA,NA,NA,"00:00:00","NA:NA:00","",NA,NA,"",1,"Sockeye (Juvenile)","",90,8.37,"std weight = weight/1.115100",7.51,90,84,1,"Formalin/5weeks","0","84",NA,84,NA,NA,NA,NA,"trawl86.sas7bdat, trawl86.dat",1516,"1986-05-02_59_NA_NA","1986-05-02_59_NA_NA_1_84_8.37_90",5,1986,NA,"NANA",NA,NA,NA,NA,"AA - Living Data Program - 2025","Different values found; updated using .dat file","x",NA,NA,"Invalid format"
"1986-05-02","C",59,"Phillips Lk","1986-06-30","10",NA,NA,NA,NA,"00:00:00","NA:NA:00","",NA,NA,"",1,"Sockeye (Juvenile)","",68,3.59,"std weight = weight/1.115100",3.22,90,85,1,"Formalin/5weeks","0","85",NA,85,NA,NA,NA,NA,"trawl86.sas7bdat, trawl86.dat",1519,"1986-05-02_59_NA_NA","1986-05-02_59_NA_NA_1_85_3.59_68",5,1986,NA,"NANA",NA,NA,NA,NA,"AA - Living Data Program - 2025","Different values found; updated using .dat file","x",NA,NA,"Invalid format"
"1986-05-02","C",59,"Phillips Lk","1986-06-30","10",NA,NA,NA,NA,"00:00:00","NA:NA:00","",NA,NA,"",1,"Sockeye (Juvenile)","",79,4.9,"std weight = weight/1.115100",4.39,90,86,1,"Formalin/5weeks","0","86",NA,86,NA,NA,NA,NA,"trawl86.sas7bdat, trawl86.dat",1522,"1986-05-02_59_NA_NA","1986-05-02_59_NA_NA_1_86_4.9_79",5,1986,NA,"NANA",NA,NA,NA,NA,"AA - Living Data Program - 2025","Different values found; updated using .dat file","x",NA,NA,"Invalid format"
"1986-05-02","C",59,"Phillips Lk","1986-06-30","10",NA,NA,NA,NA,"00:00:00","NA:NA:00","",NA,NA,"",1,"Sockeye (Juvenile)","",82,5.78,"std weight = weight/1.115100",5.18,90,87,1,"Formalin/5weeks","0","87",NA,87,NA,NA,NA,NA,"trawl86.sas7bdat, trawl86.dat",1525,"1986-05-02_59_NA_NA","1986-05-02_59_NA_NA_1_87_5.78_82",5,1986,NA,"NANA",NA,NA,NA,NA,"AA - Living Data Program - 2025","Different values found; updated using .dat file","x",NA,NA,"Invalid format"
"1986-05-02","C",59,"Phillips Lk","1986-06-30","10",NA,NA,NA,NA,"00:00:00","NA:NA:00","",NA,NA,"",1,"Sockeye (Juvenile)","",68,3.28,"std weight = weight/1.115100",2.94,90,88,1,"Formalin/5weeks","0","88",NA,88,NA,NA,NA,NA,"trawl86.sas7bdat, trawl86.dat",1528,"1986-05-02_59_NA_NA","1986-05-02_59_NA_NA_1_88_3.28_68",5,1986,NA,"NANA",NA,NA,NA,NA,"AA - Living Data Program - 2025","Different values found; updated using .dat file","x",NA,NA,"Invalid format"
"1986-05-02","C",59,"Phillips Lk","1986-06-30","10",NA,NA,NA,NA,"00:00:00","NA:NA:00","",NA,NA,"",1,"Sockeye (Juvenile)","",80,5.27,"std weight = weight/1.115100",4.73,90,89,1,"Formalin/5weeks","0","89",NA,89,NA,NA,NA,NA,"trawl86.sas7bdat, trawl86.dat",1531,"1986-05-02_59_NA_NA","1986-05-02_59_NA_NA_1_89_5.27_80",5,1986,NA,"NANA",NA,NA,NA,NA,"AA - Living Data Program - 2025","Different values found; updated using .dat file","x",NA,NA,"Invalid format"
"1986-05-02","C",59,"Phillips Lk","1986-06-30","10",NA,NA,NA,NA,"00:00:00","NA:NA:00","",NA,NA,"",1,"Sockeye (Juvenile)","",107,13.54,"std weight = weight/1.115100",12.14,90,8,1,"Formalin/5weeks","0","8",NA,8,NA,NA,NA,NA,"trawl86.sas7bdat, trawl86.dat",1288,"1986-05-02_59_NA_NA","1986-05-02_59_NA_NA_1_8_13.54_107",5,1986,NA,"NANA",NA,NA,NA,NA,"AA - Living Data Program - 2025","Different values found; updated using .dat file","x",NA,NA,"Invalid format"
"1986-05-02","C",59,"Phillips Lk","1986-06-30","10",NA,NA,NA,NA,"00:00:00","NA:NA:00","",NA,NA,"",1,"Sockeye (Juvenile)","",60,2.16,"std weight = weight/1.115100",1.94,90,90,1,"Formalin/5weeks","0","90",NA,90,NA,NA,NA,NA,"trawl86.sas7bdat, trawl86.dat",1534,"1986-05-02_59_NA_NA","1986-05-02_59_NA_NA_1_90_2.16_60",5,1986,NA,"NANA",NA,NA,NA,NA,"AA - Living Data Program - 2025","Different values found; updated using .dat file","x",NA,NA,"Invalid format"
"1986-05-02","C",59,"Phillips Lk","1986-06-30","10",NA,NA,NA,NA,"00:00:00","NA:NA:00","",NA,NA,"",1,"Sockeye (Juvenile)","",92,7.91,"std weight = weight/1.115100",7.09,90,9,1,"Formalin/5weeks","0","9",NA,9,NA,NA,NA,NA,"trawl86.sas7bdat, trawl86.dat",1291,"1986-05-02_59_NA_NA","1986-05-02_59_NA_NA_1_9_7.91_92",5,1986,NA,"NANA",NA,NA,NA,NA,"AA - Living Data Program - 2025","Different values found; updated using .dat file","x",NA,NA,"Invalid format"
"1986-05-06","C",157,"Power Lk","1986-07-17","10",NA,NA,NA,NA,"00:00:00","NA:NA:00","",NA,NA,"",1,"Sockeye (Juvenile)","",99,9.59,"std weight = weight/1.115100",8.6,19,10,1,"Formalin/5weeks","0","10",NA,10,NA,NA,NA,NA,"trawl86.sas7bdat, trawl86.dat",1922,"1986-05-06_157_NA_NA","1986-05-06_157_NA_NA_1_10_9.59_99",5,1986,NA,"NANA",NA,NA,NA,NA,"AA - Living Data Program - 2025","Different values found; updated using .dat file","x",NA,NA,"Invalid format"
"1986-05-06","C",157,"Power Lk","1986-07-17","10",NA,NA,NA,NA,"00:00:00","NA:NA:00","",NA,NA,"",1,"Sockeye (Juvenile)","",121,19.37,"std weight = weight/1.115100",17.37,19,11,1,"Formalin/5weeks","0","11",NA,11,NA,NA,NA,NA,"trawl86.sas7bdat, trawl86.dat",1925,"1986-05-06_157_NA_NA","1986-05-06_157_NA_NA_1_11_19.37_121",5,1986,NA,"NANA",NA,NA,NA,NA,"AA - Living Data Program - 2025","Different values found; updated using .dat file","x",NA,NA,"Invalid format"
"1986-05-06","C",157,"Power Lk","1986-07-17","10",NA,NA,NA,NA,"00:00:00","NA:NA:00","",NA,NA,"",1,"Sockeye (Juvenile)","",92,7.29,"std weight = weight/1.115100",6.54,19,12,1,"Formalin/5weeks","0","12",NA,12,NA,NA,NA,NA,"trawl86.sas7bdat, trawl86.dat",1928,"1986-05-06_157_NA_NA","1986-05-06_157_NA_NA_1_12_7.29_92",5,1986,NA,"NANA",NA,NA,NA,NA,"AA - Living Data Program - 2025","Different values found; updated using .dat file","x",NA,NA,"Invalid format"
"1986-05-06","C",157,"Power Lk","1986-07-17","10",NA,NA,NA,NA,"00:00:00","NA:NA:00","",NA,NA,"",1,"Sockeye (Juvenile)","",98,9.36,"std weight = weight/1.115100",8.39,19,13,1,"Formalin/5weeks","0","13",NA,13,NA,NA,NA,NA,"trawl86.sas7bdat, trawl86.dat",1931,"1986-05-06_157_NA_NA","1986-05-06_157_NA_NA_1_13_9.36_98",5,1986,NA,"NANA",NA,NA,NA,NA,"AA - Living Data Program - 2025","Different values found; updated using .dat file","x",NA,NA,"Invalid format"
"1986-05-06","C",157,"Power Lk","1986-07-17","10",NA,NA,NA,NA,"00:00:00","NA:NA:00","",NA,NA,"",1,"Sockeye (Juvenile)","",101,9.82,"std weight = weight/1.115100",8.81,19,14,1,"Formalin/5weeks","0","14",NA,14,NA,NA,NA,NA,"trawl86.sas7bdat, trawl86.dat",1934,"1986-05-06_157_NA_NA","1986-05-06_157_NA_NA_1_14_9.82_101",5,1986,NA,"NANA",NA,NA,NA,NA,"AA - Living Data Program - 2025","Different values found; updated using .dat file","x",NA,NA,"Invalid format"
"1986-05-06","C",157,"Power Lk","1986-07-17","10",NA,NA,NA,NA,"00:00:00","NA:NA:00","",NA,NA,"",1,"Sockeye (Juvenile)","",95,8.97,"std weight = weight/1.115100",8.04,19,15,1,"Formalin/5weeks","0","15",NA,15,NA,NA,NA,NA,"trawl86.sas7bdat, trawl86.dat",1937,"1986-05-06_157_NA_NA","1986-05-06_157_NA_NA_1_15_8.97_95",5,1986,NA,"NANA",NA,NA,NA,NA,"AA - Living Data Program - 2025","Different values found; updated using .dat file","x",NA,NA,"Invalid format"
