"process_date","processor","lake_code","lake_name","trawl_date","start_time","end_time","duration_mi","depth_m","trawl_number","fish_total","fish_id","species_code","fish_description","fish_length_mm","fish_weight_g","weight_conversion_formula","preservative_code","preservative_description","sample_number","scale","scale_book","age","aging_technique","aging_technique_name","source_file","source_line","sample_type","trawl_location","trawl_number_comment","trawl_date_comment","time_comment","species_code_comment","preservative_code_comment","depth_m_comment","program_notes","trawl_month","ats_year","trawl_unique_ID","fish_unique_ID"
"1985-02-05",18,6,"Hobiton Lk",1984-05-02,"23:09:00","23:24:00","15",8,2,113,19,1,"Sockeye (Juvenile)",64,2.64,"std weight = weight/1.115100","1","Formalin/5weeks","1",NA,"0",NA,NA,NA,"trawl84.dat",283,"TR","TR 3-2","","","","","","","AA - Living Data Program - 2025",5,1984,"1984-05-02_6_2_8","1984-05-02_6_2_8_1_19_2.64_64"
"1985-02-05",18,6,"Hobiton Lk",1984-05-02,"23:09:00","23:24:00","15",8,2,113,20,1,"Sockeye (Juvenile)",65,2.64,"std weight = weight/1.115100","1","Formalin/5weeks","1",NA,"0",NA,NA,NA,"trawl84.dat",286,"TR","TR 3-2","","","","","","","AA - Living Data Program - 2025",5,1984,"1984-05-02_6_2_8","1984-05-02_6_2_8_1_20_2.64_65"
"1985-02-05",18,6,"Hobiton Lk",1984-05-02,"23:09:00","23:24:00","15",8,2,113,21,1,"Sockeye (Juvenile)",67,1.95,"std weight = weight/1.115100","1","Formalin/5weeks","1",NA,"0",NA,NA,NA,"trawl84.dat",289,"TR","TR 3-2","","","","","","","AA - Living Data Program - 2025",5,1984,"1984-05-02_6_2_8","1984-05-02_6_2_8_1_21_1.95_67"
"1985-02-05",18,6,"Hobiton Lk",1984-05-02,"23:09:00","23:24:00","15",8,2,113,22,1,"Sockeye (Juvenile)",60,1.95,"std weight = weight/1.115100","1","Formalin/5weeks","1",NA,"0",NA,NA,NA,"trawl84.dat",292,"TR","TR 3-2","","","","","","","AA - Living Data Program - 2025",5,1984,"1984-05-02_6_2_8","1984-05-02_6_2_8_1_22_1.95_60"
"1985-02-05",18,6,"Hobiton Lk",1984-05-02,"23:09:00","23:24:00","15",8,2,113,23,1,"Sockeye (Juvenile)",57,1.86,"std weight = weight/1.115100","1","Formalin/5weeks","1",NA,"0",NA,NA,NA,"trawl84.dat",295,"TR","TR 3-2","","","","","","","AA - Living Data Program - 2025",5,1984,"1984-05-02_6_2_8","1984-05-02_6_2_8_1_23_1.86_57"
"1985-02-05",18,6,"Hobiton Lk",1984-05-02,"23:09:00","23:24:00","15",8,2,113,24,1,"Sockeye (Juvenile)",71,3.58,"std weight = weight/1.115100","1","Formalin/5weeks","1",NA,"0",NA,NA,NA,"trawl84.dat",298,"TR","TR 3-2","","","","","","","AA - Living Data Program - 2025",5,1984,"1984-05-02_6_2_8","1984-05-02_6_2_8_1_24_3.58_71"
"1985-02-05",18,6,"Hobiton Lk",1984-05-02,"23:09:00","23:24:00","15",8,2,113,25,1,"Sockeye (Juvenile)",70,3.69,"std weight = weight/1.115100","1","Formalin/5weeks","1",NA,"0",NA,NA,NA,"trawl84.dat",301,"TR","TR 3-2","","","","","","","AA - Living Data Program - 2025",5,1984,"1984-05-02_6_2_8","1984-05-02_6_2_8_1_25_3.69_70"
"1985-02-05",18,6,"Hobiton Lk",1984-05-02,"23:09:00","23:24:00","15",8,2,113,26,1,"Sockeye (Juvenile)",66,2.94,"std weight = weight/1.115100","1","Formalin/5weeks","1",NA,"0",NA,NA,NA,"trawl84.dat",304,"TR","TR 3-2","","","","","","","AA - Living Data Program - 2025",5,1984,"1984-05-02_6_2_8","1984-05-02_6_2_8_1_26_2.94_66"
"1985-02-05",18,6,"Hobiton Lk",1984-05-02,"23:09:00","23:24:00","15",8,2,113,27,1,"Sockeye (Juvenile)",65,2.75,"std weight = weight/1.115100","1","Formalin/5weeks","1",NA,"0",NA,NA,NA,"trawl84.dat",307,"TR","TR 3-2","","","","","","","AA - Living Data Program - 2025",5,1984,"1984-05-02_6_2_8","1984-05-02_6_2_8_1_27_2.75_65"
"1985-02-05",18,6,"Hobiton Lk",1984-05-02,"23:09:00","23:24:00","15",8,2,113,28,1,"Sockeye (Juvenile)",55,1.85,"std weight = weight/1.115100","1","Formalin/5weeks","1",NA,"0",NA,NA,NA,"trawl84.dat",310,"TR","TR 3-2","","","","","","","AA - Living Data Program - 2025",5,1984,"1984-05-02_6_2_8","1984-05-02_6_2_8_1_28_1.85_55"
"1985-02-05",18,6,"Hobiton Lk",1984-05-02,"23:09:00","23:24:00","15",8,2,113,29,1,"Sockeye (Juvenile)",55,1.76,"std weight = weight/1.115100","1","Formalin/5weeks","1",NA,"0",NA,NA,NA,"trawl84.dat",313,"TR","TR 3-2","","","","","","","AA - Living Data Program - 2025",5,1984,"1984-05-02_6_2_8","1984-05-02_6_2_8_1_29_1.76_55"
"1985-02-05",18,6,"Hobiton Lk",1984-05-02,"23:09:00","23:24:00","15",8,2,113,30,1,"Sockeye (Juvenile)",60,2.21,"std weight = weight/1.115100","1","Formalin/5weeks","1",NA,"0",NA,NA,NA,"trawl84.dat",316,"TR","TR 3-2","","","","","","","AA - Living Data Program - 2025",5,1984,"1984-05-02_6_2_8","1984-05-02_6_2_8_1_30_2.21_60"
"1985-02-05",18,6,"Hobiton Lk",1984-05-02,"23:09:00","23:24:00","15",8,2,113,31,1,"Sockeye (Juvenile)",59,2.23,"std weight = weight/1.115100","1","Formalin/5weeks","1",NA,"0",NA,NA,NA,"trawl84.dat",319,"TR","TR 3-2","","","","","","","AA - Living Data Program - 2025",5,1984,"1984-05-02_6_2_8","1984-05-02_6_2_8_1_31_2.23_59"
"1985-02-05",18,6,"Hobiton Lk",1984-05-02,"23:09:00","23:24:00","15",8,2,113,32,1,"Sockeye (Juvenile)",56,1.87,"std weight = weight/1.115100","1","Formalin/5weeks","1",NA,"0",NA,NA,NA,"trawl84.dat",322,"TR","TR 3-2","","","","","","","AA - Living Data Program - 2025",5,1984,"1984-05-02_6_2_8","1984-05-02_6_2_8_1_32_1.87_56"
"1985-02-05",18,6,"Hobiton Lk",1984-05-02,"23:09:00","23:24:00","15",8,2,113,33,1,"Sockeye (Juvenile)",62,2.51,"std weight = weight/1.115100","1","Formalin/5weeks","1",NA,"0",NA,NA,NA,"trawl84.dat",325,"TR","TR 3-2","","","","","","","AA - Living Data Program - 2025",5,1984,"1984-05-02_6_2_8","1984-05-02_6_2_8_1_33_2.51_62"
"1985-02-05",18,6,"Hobiton Lk",1984-05-02,"23:09:00","23:24:00","15",8,2,113,34,1,"Sockeye (Juvenile)",65,2.81,"std weight = weight/1.115100","1","Formalin/5weeks","1",NA,"0",NA,NA,NA,"trawl84.dat",328,"TR","TR 3-2","","","","","","","AA - Living Data Program - 2025",5,1984,"1984-05-02_6_2_8","1984-05-02_6_2_8_1_34_2.81_65"
"1985-02-05",18,6,"Hobiton Lk",1984-05-02,"23:09:00","23:24:00","15",8,2,113,35,1,"Sockeye (Juvenile)",55,1.67,"std weight = weight/1.115100","1","Formalin/5weeks","1",NA,"0",NA,NA,NA,"trawl84.dat",331,"TR","TR 3-2","","","","","","","AA - Living Data Program - 2025",5,1984,"1984-05-02_6_2_8","1984-05-02_6_2_8_1_35_1.67_55"
"1985-02-05",18,6,"Hobiton Lk",1984-05-02,"23:09:00","23:24:00","15",8,2,113,36,1,"Sockeye (Juvenile)",61,2.17,"std weight = weight/1.115100","1","Formalin/5weeks","1",NA,"0",NA,NA,NA,"trawl84.dat",334,"TR","TR 3-2","","","","","","","AA - Living Data Program - 2025",5,1984,"1984-05-02_6_2_8","1984-05-02_6_2_8_1_36_2.17_61"
"1985-02-05",18,6,"Hobiton Lk",1984-05-02,"23:09:00","23:24:00","15",8,2,113,37,1,"Sockeye (Juvenile)",66,2.78,"std weight = weight/1.115100","1","Formalin/5weeks","1",NA,"0",NA,NA,NA,"trawl84.dat",337,"TR","TR 3-2","","","","","","","AA - Living Data Program - 2025",5,1984,"1984-05-02_6_2_8","1984-05-02_6_2_8_1_37_2.78_66"
"1985-02-05",18,6,"Hobiton Lk",1984-05-02,"23:09:00","23:24:00","15",8,2,113,38,1,"Sockeye (Juvenile)",61,2.52,"std weight = weight/1.115100","1","Formalin/5weeks","1",NA,"0",NA,NA,NA,"trawl84.dat",340,"TR","TR 3-2","","","","","","","AA - Living Data Program - 2025",5,1984,"1984-05-02_6_2_8","1984-05-02_6_2_8_1_38_2.52_61"
"1985-02-05",18,6,"Hobiton Lk",1984-05-02,"23:09:00","23:24:00","15",8,2,113,39,1,"Sockeye (Juvenile)",61,2.39,"std weight = weight/1.115100","1","Formalin/5weeks","1",NA,"0",NA,NA,NA,"trawl84.dat",343,"TR","TR 3-2","","","","","","","AA - Living Data Program - 2025",5,1984,"1984-05-02_6_2_8","1984-05-02_6_2_8_1_39_2.39_61"
"1985-02-05",18,6,"Hobiton Lk",1984-05-02,"23:09:00","23:24:00","15",8,2,113,40,1,"Sockeye (Juvenile)",60,2.2,"std weight = weight/1.115100","1","Formalin/5weeks","1",NA,"0",NA,NA,NA,"trawl84.dat",346,"TR","TR 3-2","","","","","","","AA - Living Data Program - 2025",5,1984,"1984-05-02_6_2_8","1984-05-02_6_2_8_1_40_2.2_60"
"1985-02-05",18,6,"Hobiton Lk",1984-05-02,"23:09:00","23:24:00","15",8,2,113,41,1,"Sockeye (Juvenile)",55,1.81,"std weight = weight/1.115100","1","Formalin/5weeks","1",NA,"0",NA,NA,NA,"trawl84.dat",349,"TR","TR 3-2","","","","","","","AA - Living Data Program - 2025",5,1984,"1984-05-02_6_2_8","1984-05-02_6_2_8_1_41_1.81_55"
"1985-02-05",18,6,"Hobiton Lk",1984-05-02,"23:09:00","23:24:00","15",8,2,113,42,1,"Sockeye (Juvenile)",57,1.85,"std weight = weight/1.115100","1","Formalin/5weeks","1",NA,"0",NA,NA,NA,"trawl84.dat",352,"TR","TR 3-2","","","","","","","AA - Living Data Program - 2025",5,1984,"1984-05-02_6_2_8","1984-05-02_6_2_8_1_42_1.85_57"
"1985-02-05",18,6,"Hobiton Lk",1984-05-02,"23:09:00","23:24:00","15",8,2,113,43,1,"Sockeye (Juvenile)",61,2.32,"std weight = weight/1.115100","1","Formalin/5weeks","1",NA,"0",NA,NA,NA,"trawl84.dat",355,"TR","TR 3-2","","","","","","","AA - Living Data Program - 2025",5,1984,"1984-05-02_6_2_8","1984-05-02_6_2_8_1_43_2.32_61"
"1985-02-05",18,6,"Hobiton Lk",1984-05-02,"23:09:00","23:24:00","15",8,2,113,44,1,"Sockeye (Juvenile)",62,2.45,"std weight = weight/1.115100","1","Formalin/5weeks","1",NA,"0",NA,NA,NA,"trawl84.dat",358,"TR","TR 3-2","","","","","","","AA - Living Data Program - 2025",5,1984,"1984-05-02_6_2_8","1984-05-02_6_2_8_1_44_2.45_62"
"1985-02-05",18,6,"Hobiton Lk",1984-05-02,"23:09:00","23:24:00","15",8,2,113,45,1,"Sockeye (Juvenile)",69,3.32,"std weight = weight/1.115100","1","Formalin/5weeks","1",NA,"0",NA,NA,NA,"trawl84.dat",361,"TR","TR 3-2","","","","","","","AA - Living Data Program - 2025",5,1984,"1984-05-02_6_2_8","1984-05-02_6_2_8_1_45_3.32_69"
"1985-02-05",18,6,"Hobiton Lk",1984-05-02,"23:09:00","23:24:00","15",8,2,113,46,1,"Sockeye (Juvenile)",73,3.81,"std weight = weight/1.115100","1","Formalin/5weeks","1",NA,"0",NA,NA,NA,"trawl84.dat",364,"TR","TR 3-2","","","","","","","AA - Living Data Program - 2025",5,1984,"1984-05-02_6_2_8","1984-05-02_6_2_8_1_46_3.81_73"
"1985-02-05",18,6,"Hobiton Lk",1984-05-02,"23:09:00","23:24:00","15",8,2,113,47,1,"Sockeye (Juvenile)",65,2.86,"std weight = weight/1.115100","1","Formalin/5weeks","1",NA,"0",NA,NA,NA,"trawl84.dat",367,"TR","TR 3-2","","","","","","","AA - Living Data Program - 2025",5,1984,"1984-05-02_6_2_8","1984-05-02_6_2_8_1_47_2.86_65"
"1985-02-05",18,6,"Hobiton Lk",1984-05-02,"23:09:00","23:24:00","15",8,2,113,48,1,"Sockeye (Juvenile)",57,2.08,"std weight = weight/1.115100","1","Formalin/5weeks","1",NA,"0",NA,NA,NA,"trawl84.dat",370,"TR","TR 3-2","","","","","","","AA - Living Data Program - 2025",5,1984,"1984-05-02_6_2_8","1984-05-02_6_2_8_1_48_2.08_57"
"1985-02-05",18,6,"Hobiton Lk",1984-05-02,"23:09:00","23:24:00","15",8,2,113,49,1,"Sockeye (Juvenile)",50,1.21,"std weight = weight/1.115100","1","Formalin/5weeks","1",NA,"0",NA,NA,NA,"trawl84.dat",373,"TR","TR 3-2","","","","","","","AA - Living Data Program - 2025",5,1984,"1984-05-02_6_2_8","1984-05-02_6_2_8_1_49_1.21_50"
"1985-02-05",18,6,"Hobiton Lk",1984-05-02,"23:09:00","23:24:00","15",8,2,113,50,1,"Sockeye (Juvenile)",52,1.42,"std weight = weight/1.115100","1","Formalin/5weeks","1",NA,"0",NA,NA,NA,"trawl84.dat",376,"TR","TR 3-2","","","","","","","AA - Living Data Program - 2025",5,1984,"1984-05-02_6_2_8","1984-05-02_6_2_8_1_50_1.42_52"
"1985-02-05",18,6,"Hobiton Lk",1984-05-02,"23:09:00","23:24:00","15",8,2,113,51,1,"Sockeye (Juvenile)",54,1.74,"std weight = weight/1.115100","1","Formalin/5weeks","1",NA,"0",NA,NA,NA,"trawl84.dat",379,"TR","TR 3-2","","","","","","","AA - Living Data Program - 2025",5,1984,"1984-05-02_6_2_8","1984-05-02_6_2_8_1_51_1.74_54"
"1985-02-05",18,6,"Hobiton Lk",1984-05-02,"23:09:00","23:24:00","15",8,2,113,52,1,"Sockeye (Juvenile)",61,2.27,"std weight = weight/1.115100","1","Formalin/5weeks","1",NA,"0",NA,NA,NA,"trawl84.dat",382,"TR","TR 3-2","","","","","","","AA - Living Data Program - 2025",5,1984,"1984-05-02_6_2_8","1984-05-02_6_2_8_1_52_2.27_61"
"1985-02-05",18,6,"Hobiton Lk",1984-05-02,"23:09:00","23:24:00","15",8,2,113,53,1,"Sockeye (Juvenile)",59,2.14,"std weight = weight/1.115100","1","Formalin/5weeks","1",NA,"0",NA,NA,NA,"trawl84.dat",385,"TR","TR 3-2","","","","","","","AA - Living Data Program - 2025",5,1984,"1984-05-02_6_2_8","1984-05-02_6_2_8_1_53_2.14_59"
"1985-02-05",18,6,"Hobiton Lk",1984-05-02,"23:09:00","23:24:00","15",8,2,113,54,1,"Sockeye (Juvenile)",30,0.26,"std weight = weight/1.115100","1","Formalin/5weeks","1",NA,"0",NA,NA,NA,"trawl84.dat",388,"TR","TR 3-2","","","","","","","AA - Living Data Program - 2025",5,1984,"1984-05-02_6_2_8","1984-05-02_6_2_8_1_54_0.26_30"
"1985-02-05",18,6,"Hobiton Lk",1984-05-02,"23:09:00","23:24:00","15",8,2,113,55,1,"Sockeye (Juvenile)",30,0.21,"std weight = weight/1.115100","1","Formalin/5weeks","1",NA,"0",NA,NA,NA,"trawl84.dat",391,"TR","TR 3-2","","","","","","","AA - Living Data Program - 2025",5,1984,"1984-05-02_6_2_8","1984-05-02_6_2_8_1_55_0.21_30"
"1985-02-05",18,6,"Hobiton Lk",1984-05-02,"23:09:00","23:24:00","15",8,2,113,56,1,"Sockeye (Juvenile)",30,0.2,"std weight = weight/1.115100","1","Formalin/5weeks","1",NA,"0",NA,NA,NA,"trawl84.dat",394,"TR","TR 3-2","","","","","","","AA - Living Data Program - 2025",5,1984,"1984-05-02_6_2_8","1984-05-02_6_2_8_1_56_0.2_30"
"1985-02-05",18,6,"Hobiton Lk",1984-05-02,"23:09:00","23:24:00","15",8,2,113,57,1,"Sockeye (Juvenile)",30,0.23,"std weight = weight/1.115100","1","Formalin/5weeks","1",NA,"0",NA,NA,NA,"trawl84.dat",397,"TR","TR 3-2","","","","","","","AA - Living Data Program - 2025",5,1984,"1984-05-02_6_2_8","1984-05-02_6_2_8_1_57_0.23_30"
"1985-02-05",18,6,"Hobiton Lk",1984-05-02,"23:09:00","23:24:00","15",8,2,113,58,1,"Sockeye (Juvenile)",29,0.19,"std weight = weight/1.115100","1","Formalin/5weeks","1",NA,"0",NA,NA,NA,"trawl84.dat",400,"TR","TR 3-2","","","","","","","AA - Living Data Program - 2025",5,1984,"1984-05-02_6_2_8","1984-05-02_6_2_8_1_58_0.19_29"
"1985-02-05",18,6,"Hobiton Lk",1984-05-02,"23:09:00","23:24:00","15",8,2,113,59,1,"Sockeye (Juvenile)",29,0.18,"std weight = weight/1.115100","1","Formalin/5weeks","1",NA,"0",NA,NA,NA,"trawl84.dat",403,"TR","TR 3-2","","","","","","","AA - Living Data Program - 2025",5,1984,"1984-05-02_6_2_8","1984-05-02_6_2_8_1_59_0.18_29"
"1985-02-05",18,6,"Hobiton Lk",1984-05-02,"23:09:00","23:24:00","15",8,2,113,60,1,"Sockeye (Juvenile)",28,0.19,"std weight = weight/1.115100","1","Formalin/5weeks","1",NA,"0",NA,NA,NA,"trawl84.dat",406,"TR","TR 3-2","","","","","","","AA - Living Data Program - 2025",5,1984,"1984-05-02_6_2_8","1984-05-02_6_2_8_1_60_0.19_28"
"1985-02-05",18,6,"Hobiton Lk",1984-05-02,"23:09:00","23:24:00","15",8,2,113,61,1,"Sockeye (Juvenile)",30,0.25,"std weight = weight/1.115100","1","Formalin/5weeks","1",NA,"0",NA,NA,NA,"trawl84.dat",409,"TR","TR 3-2","","","","","","","AA - Living Data Program - 2025",5,1984,"1984-05-02_6_2_8","1984-05-02_6_2_8_1_61_0.25_30"
"1985-02-05",18,6,"Hobiton Lk",1984-05-02,"23:09:00","23:24:00","15",8,2,113,62,1,"Sockeye (Juvenile)",29,0.21,"std weight = weight/1.115100","1","Formalin/5weeks","1",NA,"0",NA,NA,NA,"trawl84.dat",412,"TR","TR 3-2","","","","","","","AA - Living Data Program - 2025",5,1984,"1984-05-02_6_2_8","1984-05-02_6_2_8_1_62_0.21_29"
"1985-02-05",18,6,"Hobiton Lk",1984-05-02,"23:09:00","23:24:00","15",8,2,113,63,1,"Sockeye (Juvenile)",29,0.2,"std weight = weight/1.115100","1","Formalin/5weeks","1",NA,"0",NA,NA,NA,"trawl84.dat",415,"TR","TR 3-2","","","","","","","AA - Living Data Program - 2025",5,1984,"1984-05-02_6_2_8","1984-05-02_6_2_8_1_63_0.2_29"
"1985-02-05",18,6,"Hobiton Lk",1984-05-02,"23:09:00","23:24:00","15",8,2,113,64,1,"Sockeye (Juvenile)",30,0.22,"std weight = weight/1.115100","1","Formalin/5weeks","1",NA,"0",NA,NA,NA,"trawl84.dat",418,"TR","TR 3-2","","","","","","","AA - Living Data Program - 2025",5,1984,"1984-05-02_6_2_8","1984-05-02_6_2_8_1_64_0.22_30"
"1985-02-05",18,6,"Hobiton Lk",1984-05-02,"23:09:00","23:24:00","15",8,2,113,65,1,"Sockeye (Juvenile)",27,0.18,"std weight = weight/1.115100","1","Formalin/5weeks","1",NA,"0",NA,NA,NA,"trawl84.dat",421,"TR","TR 3-2","","","","","","","AA - Living Data Program - 2025",5,1984,"1984-05-02_6_2_8","1984-05-02_6_2_8_1_65_0.18_27"
"1985-02-05",18,6,"Hobiton Lk",1984-05-02,"23:09:00","23:24:00","15",8,2,113,66,1,"Sockeye (Juvenile)",31,0.23,"std weight = weight/1.115100","1","Formalin/5weeks","1",NA,"0",NA,NA,NA,"trawl84.dat",424,"TR","TR 3-2","","","","","","","AA - Living Data Program - 2025",5,1984,"1984-05-02_6_2_8","1984-05-02_6_2_8_1_66_0.23_31"
"1985-02-05",18,6,"Hobiton Lk",1984-05-02,"23:09:00","23:24:00","15",8,2,113,67,1,"Sockeye (Juvenile)",29,0.19,"std weight = weight/1.115100","1","Formalin/5weeks","1",NA,"0",NA,NA,NA,"trawl84.dat",427,"TR","TR 3-2","","","","","","","AA - Living Data Program - 2025",5,1984,"1984-05-02_6_2_8","1984-05-02_6_2_8_1_67_0.19_29"
"1985-02-05",18,6,"Hobiton Lk",1984-05-02,"23:09:00","23:24:00","15",8,2,113,68,1,"Sockeye (Juvenile)",31,0.21,"std weight = weight/1.115100","1","Formalin/5weeks","1",NA,"0",NA,NA,NA,"trawl84.dat",430,"TR","TR 3-2","","","","","","","AA - Living Data Program - 2025",5,1984,"1984-05-02_6_2_8","1984-05-02_6_2_8_1_68_0.21_31"
"1985-02-05",18,6,"Hobiton Lk",1984-05-02,"23:09:00","23:24:00","15",8,2,113,69,1,"Sockeye (Juvenile)",29,0.2,"std weight = weight/1.115100","1","Formalin/5weeks","1",NA,"0",NA,NA,NA,"trawl84.dat",433,"TR","TR 3-2","","","","","","","AA - Living Data Program - 2025",5,1984,"1984-05-02_6_2_8","1984-05-02_6_2_8_1_69_0.2_29"
"1985-02-05",18,6,"Hobiton Lk",1984-05-02,"23:09:00","23:24:00","15",8,2,113,70,1,"Sockeye (Juvenile)",29,0.18,"std weight = weight/1.115100","1","Formalin/5weeks","1",NA,"0",NA,NA,NA,"trawl84.dat",436,"TR","TR 3-2","","","","","","","AA - Living Data Program - 2025",5,1984,"1984-05-02_6_2_8","1984-05-02_6_2_8_1_70_0.18_29"
"1985-02-05",18,6,"Hobiton Lk",1984-05-02,"23:09:00","23:24:00","15",8,2,113,71,1,"Sockeye (Juvenile)",29,0.2,"std weight = weight/1.115100","1","Formalin/5weeks","1",NA,"0",NA,NA,NA,"trawl84.dat",439,"TR","TR 3-2","","","","","","","AA - Living Data Program - 2025",5,1984,"1984-05-02_6_2_8","1984-05-02_6_2_8_1_71_0.2_29"
"1985-02-05",18,6,"Hobiton Lk",1984-05-02,"23:09:00","23:24:00","15",8,2,113,72,1,"Sockeye (Juvenile)",29,0.2,"std weight = weight/1.115100","1","Formalin/5weeks","1",NA,"0",NA,NA,NA,"trawl84.dat",442,"TR","TR 3-2","","","","","","","AA - Living Data Program - 2025",5,1984,"1984-05-02_6_2_8","1984-05-02_6_2_8_1_72_0.2_29"
"1985-02-05",18,6,"Hobiton Lk",1984-05-02,"23:09:00","23:24:00","15",8,2,113,73,1,"Sockeye (Juvenile)",28,0.19,"std weight = weight/1.115100","1","Formalin/5weeks","1",NA,"0",NA,NA,NA,"trawl84.dat",445,"TR","TR 3-2","","","","","","","AA - Living Data Program - 2025",5,1984,"1984-05-02_6_2_8","1984-05-02_6_2_8_1_73_0.19_28"
"1985-02-05",18,6,"Hobiton Lk",1984-05-02,"23:09:00","23:24:00","15",8,2,113,74,1,"Sockeye (Juvenile)",29,0.22,"std weight = weight/1.115100","1","Formalin/5weeks","1",NA,"0",NA,NA,NA,"trawl84.dat",448,"TR","TR 3-2","","","","","","","AA - Living Data Program - 2025",5,1984,"1984-05-02_6_2_8","1984-05-02_6_2_8_1_74_0.22_29"
"1985-02-05",18,6,"Hobiton Lk",1984-05-02,"23:09:00","23:24:00","15",8,2,113,75,1,"Sockeye (Juvenile)",29,0.23,"std weight = weight/1.115100","1","Formalin/5weeks","1",NA,"0",NA,NA,NA,"trawl84.dat",451,"TR","TR 3-2","","","","","","","AA - Living Data Program - 2025",5,1984,"1984-05-02_6_2_8","1984-05-02_6_2_8_1_75_0.23_29"
"1985-02-05",18,6,"Hobiton Lk",1984-05-02,"23:09:00","23:24:00","15",8,2,113,76,1,"Sockeye (Juvenile)",30,0.22,"std weight = weight/1.115100","1","Formalin/5weeks","1",NA,"0",NA,NA,NA,"trawl84.dat",454,"TR","TR 3-2","","","","","","","AA - Living Data Program - 2025",5,1984,"1984-05-02_6_2_8","1984-05-02_6_2_8_1_76_0.22_30"
"1985-02-05",18,6,"Hobiton Lk",1984-05-02,"23:09:00","23:24:00","15",8,2,113,77,1,"Sockeye (Juvenile)",28,0.17,"std weight = weight/1.115100","1","Formalin/5weeks","1",NA,"0",NA,NA,NA,"trawl84.dat",457,"TR","TR 3-2","","","","","","","AA - Living Data Program - 2025",5,1984,"1984-05-02_6_2_8","1984-05-02_6_2_8_1_77_0.17_28"
"1985-02-05",18,6,"Hobiton Lk",1984-05-02,"23:09:00","23:24:00","15",8,2,113,78,1,"Sockeye (Juvenile)",28,0.18,"std weight = weight/1.115100","1","Formalin/5weeks","1",NA,"0",NA,NA,NA,"trawl84.dat",460,"TR","TR 3-2","","","","","","","AA - Living Data Program - 2025",5,1984,"1984-05-02_6_2_8","1984-05-02_6_2_8_1_78_0.18_28"
"1985-02-05",18,6,"Hobiton Lk",1984-05-02,"23:09:00","23:24:00","15",8,2,113,79,1,"Sockeye (Juvenile)",27,0.19,"std weight = weight/1.115100","1","Formalin/5weeks","1",NA,"0",NA,NA,NA,"trawl84.dat",463,"TR","TR 3-2","","","","","","","AA - Living Data Program - 2025",5,1984,"1984-05-02_6_2_8","1984-05-02_6_2_8_1_79_0.19_27"
"1985-02-05",18,6,"Hobiton Lk",1984-05-02,"23:09:00","23:24:00","15",8,2,113,80,1,"Sockeye (Juvenile)",32,0.25,"std weight = weight/1.115100","1","Formalin/5weeks","1",NA,"0",NA,NA,NA,"trawl84.dat",466,"TR","TR 3-2","","","","","","","AA - Living Data Program - 2025",5,1984,"1984-05-02_6_2_8","1984-05-02_6_2_8_1_80_0.25_32"
"1985-02-05",18,6,"Hobiton Lk",1984-05-02,"23:09:00","23:24:00","15",8,2,113,81,1,"Sockeye (Juvenile)",30,0.21,"std weight = weight/1.115100","1","Formalin/5weeks","1",NA,"0",NA,NA,NA,"trawl84.dat",469,"TR","TR 3-2","","","","","","","AA - Living Data Program - 2025",5,1984,"1984-05-02_6_2_8","1984-05-02_6_2_8_1_81_0.21_30"
"1985-02-05",18,6,"Hobiton Lk",1984-05-02,"23:09:00","23:24:00","15",8,2,113,82,1,"Sockeye (Juvenile)",28,0.17,"std weight = weight/1.115100","1","Formalin/5weeks","1",NA,"0",NA,NA,NA,"trawl84.dat",472,"TR","TR 3-2","","","","","","","AA - Living Data Program - 2025",5,1984,"1984-05-02_6_2_8","1984-05-02_6_2_8_1_82_0.17_28"
"1985-02-05",18,6,"Hobiton Lk",1984-05-02,"23:09:00","23:24:00","15",8,2,113,83,1,"Sockeye (Juvenile)",28,0.18,"std weight = weight/1.115100","1","Formalin/5weeks","1",NA,"0",NA,NA,NA,"trawl84.dat",475,"TR","TR 3-2","","","","","","","AA - Living Data Program - 2025",5,1984,"1984-05-02_6_2_8","1984-05-02_6_2_8_1_83_0.18_28"
"1985-02-05",18,6,"Hobiton Lk",1984-05-02,"23:09:00","23:24:00","15",8,2,113,84,1,"Sockeye (Juvenile)",31,0.26,"std weight = weight/1.115100","1","Formalin/5weeks","1",NA,"0",NA,NA,NA,"trawl84.dat",478,"TR","TR 3-2","","","","","","","AA - Living Data Program - 2025",5,1984,"1984-05-02_6_2_8","1984-05-02_6_2_8_1_84_0.26_31"
"1985-02-05",18,6,"Hobiton Lk",1984-05-02,"23:09:00","23:24:00","15",8,2,113,85,1,"Sockeye (Juvenile)",28,0.18,"std weight = weight/1.115100","1","Formalin/5weeks","1",NA,"0",NA,NA,NA,"trawl84.dat",481,"TR","TR 3-2","","","","","","","AA - Living Data Program - 2025",5,1984,"1984-05-02_6_2_8","1984-05-02_6_2_8_1_85_0.18_28"
"1985-02-05",18,6,"Hobiton Lk",1984-05-02,"23:09:00","23:24:00","15",8,2,113,86,1,"Sockeye (Juvenile)",29,0.19,"std weight = weight/1.115100","1","Formalin/5weeks","1",NA,"0",NA,NA,NA,"trawl84.dat",484,"TR","TR 3-2","","","","","","","AA - Living Data Program - 2025",5,1984,"1984-05-02_6_2_8","1984-05-02_6_2_8_1_86_0.19_29"
